Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"968,826",,,0,311,South East Queensland
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"16,367,054",,508,0,312,South West Queensland
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"16,432,765",0,329,0,313,Southern Gulf
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"674,599",,,0,314,Terrain NRM
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"274,557",0,,0,401,Adelaide and Mount Lofty Ranges
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"3,361,645",0,,0,403,Eyre Peninsula
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"134,248",0,195,0,404,Kangaroo Island
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"3,090,665",0,,0,405,Northern and Yorke
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"3,371,335",,,0,407,South Australian Murray Darling Basin
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"1,614,806",0,,0,408,South East
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"3,518,668",0,,0,501,Northern Agricultural
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"453,332",0,583,0,502,Peel-Harvey
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"6,180",0,349,0,503,Perth
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"64,400,556",0,423,0,504,Rangelands
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"2,776,892",0,,0,505,South Coast
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"1,652,284",0,,0,506,South West
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"233,529",0,918,0,601,Cradle Coast
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"568,787",0,915,0,602,North
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"443,546",0,548,0,603,South
AGPRODAGLAHA_F,Land use - Land mainly used for agricultural production - Total area (ha),"49,920,384",0,361,0,701,Northern Territory
