Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"6,280",,20,,407,South Australian Murray Darling Basin
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"7,603",,83,,408,South East
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"2,198",,28,,501,Northern Agricultural
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),237,,6,,502,Peel-Harvey
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),54,,19,,503,Perth
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"5,571",,18,,504,Rangelands
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),604,,19,,505,South Coast
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"2,843",,46,,506,South West
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"6,411",0,147,,601,Cradle Coast
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"10,402",0,171,0,602,North
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),"3,137",,85,,603,South
LMCULTNUMAHA3_F,Crop and pasture management - Pasture and crop land cultivated - Three or more cultivations - Total area (ha),231,,4,,701,Northern Territory
