Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"12,134",,104,,307,North Queensland Dry Tropics
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),326,,14,,308,Northern Gulf
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"110,936",,284,,309,Queensland Murray Darling Basin
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"4,599",,115,,310,Reef Catchments
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"7,952",,175,,311,South East Queensland
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),550,0,1,0,312,South West Queensland
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"4,798",,158,,314,Terrain NRM
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"1,993",,54,,401,Adelaide and Mount Lofty Ranges
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"36,849",,50,,403,Eyre Peninsula
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),798,,17,,404,Kangaroo Island
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"12,589",,89,,405,Northern and Yorke
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"39,309",,115,,407,South Australian Murray Darling Basin
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"16,636",,218,,408,South East
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"28,135",,93,,501,Northern Agricultural
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"5,098",,33,,502,Peel-Harvey
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"2,308",,17,,504,Rangelands
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"3,817",,50,,505,South Coast
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"6,905",,143,,506,South West
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"5,811",,129,0,601,Cradle Coast
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"13,366",0,211,,602,North
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),"4,163",,82,,603,South
LMCULTNUMAHA2_F,Crop and pasture management - Pasture and crop land cultivated - Two cultivations - Total area (ha),948,,12,,701,Northern Territory
