Data item code,Data item description,Estimate,Estimate - Relative Standard Errors,Number of agricultural businesses,Number of agricultural businesses - Relative Standard Errors,NRMR_Code,NRMR name
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"456,781",0,710,,306,Fitzroy Basin
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"216,138",0,776,0,307,North Queensland Dry Tropics
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"14,402",0,169,0,308,Northern Gulf
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"1,211,413",0,,0,309,Queensland Murray Darling Basin
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"145,093",0,996,0,310,Reef Catchments
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"44,718",0,,0,311,South East Queensland
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"7,248",,16,,312,South West Queensland
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"4,487",,26,,313,Southern Gulf
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"173,888",0,,0,314,Terrain NRM
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"134,028",0,,0,401,Adelaide and Mount Lofty Ranges
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"1,859,608",0,964,0,403,Eyre Peninsula
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"15,572",0,79,,404,Kangaroo Island
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"1,566,451",0,,0,405,Northern and Yorke
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"1,104,266",0,,0,407,South Australian Murray Darling Basin
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"291,935",,901,0,408,South East
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"2,553,090",0,,0,501,Northern Agricultural
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"175,020",0,250,0,502,Peel-Harvey
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"2,654",0,302,0,503,Perth
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"15,052",0,182,0,504,Rangelands
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"1,791,497",0,840,0,505,South Coast
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"699,918",0,,0,506,South West
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"20,937",0,329,0,601,Cradle Coast
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"57,792",0,343,0,602,North
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"22,129",0,303,0,603,South
AGPROD_AHACRP_F,Land use - Land mainly used for crops - Area (ha) (d),"20,576",0,170,0,701,Northern Territory
