Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors,Commodity,Commodity subcategory,SA4,SA4 name,Local value($),Local value($) - Relative Standard Errors,Gross value ($) - Relative Standard Errors
1501758,Broadacre crops - Cereal crops - Barley for grain,92929536.88,^,80264135.59,^,Broadacre crops,Barley for grain,307,Darling Downs - Maranoa,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,3416811.31,*,2951132.82,*,Broadacre crops,Barley for grain,308,Central Queensland,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,491478.01,*,424494.29,*,Broadacre crops,Barley for grain,310,Ipswich,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,134006.68,*,115742.86,*,Broadacre crops,Barley for grain,312,Mackay - Isaac - Whitsunday,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,1293340.03,**,1117070.23,**,Broadacre crops,Barley for grain,317,Toowoomba,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,3477435.37,*,3003494.4,*,Broadacre crops,Barley for grain,319,Wide Bay,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,37749.31,*,34053.46,*,Broadacre crops,Barley for grain,401,Adelaide - Central and Hills,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,1160913.62,^,1047254.06,^,Broadacre crops,Barley for grain,402,Adelaide - North,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,106498.36,**,96071.61,**,Broadacre crops,Barley for grain,403,Adelaide - South,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,256258250.6,,231169217.5,,Broadacre crops,Barley for grain,405,Barossa - Yorke - Mid North,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,120633425.3,,108822777.3,,Broadacre crops,Barley for grain,406,South Australia - Outback,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,134585225,,121408622.3,,Broadacre crops,Barley for grain,407,South Australia - South East,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,4073961.71,**,3684776.79,**,Broadacre crops,Barley for grain,501,Bunbury,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,591513967.6,,535006730.8,,Broadacre crops,Barley for grain,509,Western Australia - Wheat Belt,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,212765.03,,192439.62,,Broadacre crops,Barley for grain,510,Western Australia - Outback (North),,,
1501758,Broadacre crops - Cereal crops - Barley for grain,264151371.4,^,238917032.2,^,Broadacre crops,Barley for grain,511,Western Australia - Outback (South),,,
1501758,Broadacre crops - Cereal crops - Barley for grain,,,np,,Broadacre crops,Barley for grain,601,Hobart,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,6204397.03,^,5816140.87,^,Broadacre crops,Barley for grain,602,Launceston and North East,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,,,np,,Broadacre crops,Barley for grain,603,South East,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,719758.92,^,674718.15,^,Broadacre crops,Barley for grain,604,West and North West,,,
1501758,Broadacre crops - Cereal crops - Barley for grain,4242.56,,3690.09,,Broadacre crops,Barley for grain,801,Australian Capital Territory,,,
